datetime,Open,High,Low,Close,Volume
2019-01-01 00:00:00+00:00,139.81,140.059998,139.53,139.91,0.0
2019-01-02 00:00:00+00:00,139.87,139.92999,137.25999,137.28999,0.0
2019-01-03 00:00:00+00:00,137.25,137.32001,131.96001,136.0,0.0
2019-01-04 00:00:00+00:00,136.0,138.32001,135.81,138.13,0.0
2019-01-07 00:00:00+00:00,138.17999,139.0,137.63,138.94,0.0
2019-01-08 00:00:00+00:00,138.96001,139.47,137.99001,138.31,0.0
2019-01-09 00:00:00+00:00,138.3,139.13,137.75,138.33,0.0
2019-01-10 00:00:00+00:00,138.33,138.53999,137.42,138.23,0.0
2019-01-11 00:00:00+00:00,138.33,139.50999,137.63,139.49001,0.0
2019-01-14 00:00:00+00:00,139.5,140.059998,138.57001,139.16,0.0
2019-01-15 00:00:00+00:00,139.12,140.45,137.37,139.75,0.0
2019-01-16 00:00:00+00:00,139.77,140.73,138.99001,140.55,0.0
2019-01-17 00:00:00+00:00,140.57001,142.25,139.50999,141.86,0.0
2019-01-18 00:00:00+00:00,141.87,142.12,141.089996,141.34,0.0
2019-01-21 00:00:00+00:00,141.39,141.60001,140.67,141.39,0.0
2019-01-22 00:00:00+00:00,141.38,141.94,140.61,141.72,0.0
2019-01-23 00:00:00+00:00,141.74001,143.60001,141.62,143.24001,0.0
2019-01-24 00:00:00+00:00,143.23,143.58,142.71001,143.25999,0.0
2019-01-25 00:00:00+00:00,143.25999,144.87,143.089996,144.60001,0.0
2019-01-28 00:00:00+00:00,144.53,144.78,143.59,143.91,0.0
2019-01-29 00:00:00+00:00,143.95,144.5,142.74001,142.94,0.0
2019-01-30 00:00:00+00:00,142.94,143.62,142.72,143.0099945,0.0
2019-01-31 00:00:00+00:00,143.039993,143.25,142.25,142.75,0.0
2019-02-01 00:00:00+00:00,142.74001,143.52,142.070007,143.22,0.0
2019-02-04 00:00:00+00:00,143.27,144.22,143.059998,143.27,0.0
2019-02-05 00:00:00+00:00,143.24001,143.60001,142.020004,142.34,0.0
2019-02-06 00:00:00+00:00,142.41,142.53999,141.75,142.24001,0.0
2019-02-07 00:00:00+00:00,142.25,142.64999,141.12,142.25999,0.0
2019-02-08 00:00:00+00:00,142.25,142.53999,141.82001,142.089996,0.0
2019-02-11 00:00:00+00:00,142.089996,142.59,141.84,141.84,0.0
2019-02-12 00:00:00+00:00,141.83,142.64999,141.83,142.44,0.0
2019-02-13 00:00:00+00:00,142.45,143.36,142.36,142.60001,0.0
2019-02-14 00:00:00+00:00,142.61,143.059998,141.28999,141.53999,0.0
2019-02-15 00:00:00+00:00,141.44,142.49001,141.0,142.38,0.0
2019-02-18 00:00:00+00:00,142.47,143.089996,142.46001,142.97,0.0
2019-02-19 00:00:00+00:00,142.94,144.74001,142.48,144.52,0.0
2019-02-20 00:00:00+00:00,144.53,145.059998,144.12,144.67999,0.0
2019-02-21 00:00:00+00:00,144.67999,144.95,144.070007,144.49001,0.0
2019-02-22 00:00:00+00:00,144.47,144.78,143.78,144.5,0.0
2019-02-25 00:00:00+00:00,144.72,145.69,144.33,145.46001,0.0
2019-02-26 00:00:00+00:00,145.37,147.070007,145.36,146.53999,0.0
2019-02-27 00:00:00+00:00,146.50999,148.059998,146.14,147.72,0.0
2019-02-28 00:00:00+00:00,147.73,148.28,146.97,147.73,0.0
2019-03-01 00:00:00+00:00,147.72,148.60001,147.52,147.77,0.0
2019-03-04 00:00:00+00:00,148.070007,148.5,147.089996,147.38,0.0
2019-03-05 00:00:00+00:00,147.25999,147.8,146.60001,147.46001,0.0
2019-03-06 00:00:00+00:00,147.47,147.47,146.69,147.19,0.0
2019-03-07 00:00:00+00:00,147.17999,147.3,145.77,146.020004,0.0
2019-03-08 00:00:00+00:00,146.029999,146.22,144.32001,144.71001,0.0
2019-03-11 00:00:00+00:00,144.67999,146.50999,143.72,146.28,0.0
2019-03-12 00:00:00+00:00,146.27,147.83,144.58,145.60001,0.0
2019-03-13 00:00:00+00:00,145.62,148.78,145.37,148.28,0.0
2019-03-14 00:00:00+00:00,148.31,148.91,147.39999,147.94,0.0
2019-03-15 00:00:00+00:00,147.92999,148.41,147.41,148.14,0.0
2019-03-18 00:00:00+00:00,148.13499,148.41,147.0,147.69,0.0
2019-03-19 00:00:00+00:00,147.715,148.059998,147.505,147.75,0.0
2019-03-20 00:00:00+00:00,147.795,148.089996,145.85001,146.050003,0.0
2019-03-21 00:00:00+00:00,146.11,146.425,144.13,145.21001,0.0
2019-03-22 00:00:00+00:00,145.25999,145.78,144.52499,145.17999,0.0
2019-03-25 00:00:00+00:00,145.17999,145.825,144.61501,145.16,0.0
2019-03-26 00:00:00+00:00,145.089996,146.485,144.91,146.10001,0.0
2019-03-27 00:00:00+00:00,146.14,146.545,145.52499,145.73,0.0
2019-03-28 00:00:00+00:00,145.77,146.029999,144.23,144.3,0.0
2019-03-29 00:00:00+00:00,144.31,145.505,143.83,144.44,0.0
2019-04-01 00:00:00+00:00,144.325,146.375,144.325,145.84,0.0
2019-04-02 00:00:00+00:00,145.875,146.47,144.92,146.14,0.0
2019-04-03 00:00:00+00:00,146.22,147.22,146.014999,146.67999,0.0
2019-04-04 00:00:00+00:00,146.72,146.98,145.66,146.0,0.0
2019-04-05 00:00:00+00:00,146.039993,146.58501,145.105,145.64999,0.0
2019-04-08 00:00:00+00:00,145.63,145.8,145.074997,145.60001,0.0
2019-04-09 00:00:00+00:00,145.655,146.080002,144.77499,145.14,0.0
2019-04-10 00:00:00+00:00,145.080002,145.69,144.935,145.28999,0.0
2019-04-11 00:00:00+00:00,145.345,145.97,145.105,145.75,0.0
2019-04-12 00:00:00+00:00,145.78999,147.024994,145.69501,146.53,0.0
2019-04-15 00:00:00+00:00,146.46001,147.024994,146.325,146.73,0.0
2019-04-16 00:00:00+00:00,146.75999,146.91,145.99001,146.12,0.0
2019-04-17 00:00:00+00:00,146.16,146.375,145.88,146.14999,0.0
2019-04-18 00:00:00+00:00,146.155,146.295,145.3,145.5,0.0
2019-04-19 00:00:00+00:00,145.55,145.66499,145.325,145.42999,0.0
2019-04-22 00:00:00+00:00,145.45,145.56,145.21001,145.28999,0.0
2019-04-23 00:00:00+00:00,145.355,145.655,144.57001,144.69,0.0
2019-04-24 00:00:00+00:00,144.72,145.044998,144.395,144.7,0.0
2019-04-25 00:00:00+00:00,144.735,144.84,143.73,143.96001,0.0
2019-04-26 00:00:00+00:00,144.0,144.41499,143.69501,144.13,0.0
2019-04-29 00:00:00+00:00,144.21001,144.69501,144.074997,144.38,0.0
2019-04-30 00:00:00+00:00,144.44,145.36501,143.985,145.2,0.0
2019-05-01 00:00:00+00:00,145.22501,145.67999,145.16,145.33,0.0
2019-05-02 00:00:00+00:00,145.36,145.905,145.074997,145.33,0.0
2019-05-03 00:00:00+00:00,145.36501,146.535,144.785,146.32001,0.0
2019-05-06 00:00:00+00:00,144.98,145.97,144.88,145.039993,0.0
2019-05-07 00:00:00+00:00,145.080002,145.42999,143.85001,144.13,0.0
2019-05-08 00:00:00+00:00,144.185,144.25,143.029999,143.2,0.0
2019-05-09 00:00:00+00:00,143.21001,143.39,142.22501,142.78999,0.0
2019-05-10 00:00:00+00:00,142.8,143.265,142.5,142.89999,0.0
2019-05-13 00:00:00+00:00,142.7,142.905,141.19,141.60001,0.0
2019-05-14 00:00:00+00:00,141.63499,142.2,141.35001,141.41,0.0
2019-05-15 00:00:00+00:00,141.47501,141.67,140.19501,140.78999,0.0
2019-05-16 00:00:00+00:00,140.75,140.925,140.19501,140.53999,0.0
2019-05-17 00:00:00+00:00,140.58,140.705,139.53999,140.0099945,0.0
2019-05-20 00:00:00+00:00,139.75,140.545,139.69,140.050003,0.0
2019-05-21 00:00:00+00:00,140.080002,141.755,139.63,140.38,0.0
2019-05-22 00:00:00+00:00,140.395,140.72501,139.30499,139.7,0.0
2019-05-23 00:00:00+00:00,139.735,139.85001,138.52,138.67999,0.0
2019-05-24 00:00:00+00:00,138.72501,139.53,138.505,138.92999,0.0
2019-05-27 00:00:00+00:00,139.105,139.66,138.67,138.81,0.0
2019-05-28 00:00:00+00:00,138.845,139.035004,138.27,138.36,0.0
2019-05-29 00:00:00+00:00,138.39999,138.605,137.85001,138.36,0.0
2019-05-30 00:00:00+00:00,138.405,138.755,138.054993,138.16,0.0
2019-05-31 00:00:00+00:00,138.205,138.28,136.62,136.75999,0.0
2019-06-03 00:00:00+00:00,137.020004,137.14,136.55,136.84,0.0
2019-06-04 00:00:00+00:00,136.87,137.495,136.535,137.28999,0.0
2019-06-05 00:00:00+00:00,137.31,137.80499,137.185,137.56,0.0
2019-06-06 00:00:00+00:00,137.58,137.83501,136.98,137.64999,0.0
2019-06-07 00:00:00+00:00,137.69501,138.19501,137.47,137.75999,0.0
2019-06-10 00:00:00+00:00,138.265,138.41,137.465,137.53,0.0
2019-06-11 00:00:00+00:00,137.55,138.345,137.49001,138.029999,0.0
2019-06-12 00:00:00+00:00,138.080002,138.28999,137.55,137.62,0.0
2019-06-13 00:00:00+00:00,137.675,137.80499,137.095001,137.33,0.0
2019-06-14 00:00:00+00:00,137.39,137.545,136.505,136.66,0.0
2019-06-17 00:00:00+00:00,136.785,136.96001,135.99001,136.050003,0.0
2019-06-18 00:00:00+00:00,136.059998,136.265,135.36501,136.16,0.0
2019-06-19 00:00:00+00:00,136.2,137.039993,135.77499,136.61,0.0
2019-06-20 00:00:00+00:00,136.655,137.2,136.19501,136.24001,0.0
2019-06-21 00:00:00+00:00,136.28999,136.86,135.92999,136.7,0.0
2019-06-24 00:00:00+00:00,136.785,137.145,136.485,136.69,0.0
2019-06-25 00:00:00+00:00,136.64999,136.86501,135.8,135.99001,0.0
2019-06-26 00:00:00+00:00,136.11,136.92,135.88499,136.74001,0.0
2019-06-27 00:00:00+00:00,136.78,137.355,136.41,136.61,0.0
2019-06-28 00:00:00+00:00,136.655,137.215,136.25999,136.92999,0.0
2019-07-01 00:00:00+00:00,137.0,137.80499,136.72,137.029999,0.0
2019-07-02 00:00:00+00:00,137.089996,137.235,135.845,135.83,0.0
2019-07-03 00:00:00+00:00,135.87,135.98,135.16,135.53999,0.0
2019-07-04 00:00:00+00:00,135.575,135.745,135.435,135.56,0.0
2019-07-05 00:00:00+00:00,135.63499,136.065002,135.47,135.8,0.0
2019-07-08 00:00:00+00:00,135.77,136.155,135.53,136.0,0.0
2019-07-09 00:00:00+00:00,136.044998,136.3,135.38499,135.67,0.0
2019-07-10 00:00:00+00:00,135.71001,136.085007,135.465,135.56,0.0
2019-07-11 00:00:00+00:00,135.57001,136.080002,135.065002,135.81,0.0
